href,url,property
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Hobble%27s_Brook,Featured In
https://coppermind.net/wiki/Sadeas_princedom,https://coppermind.net/wiki/Hobbleken,Princedom
https://coppermind.net/wiki/Alethkar,https://coppermind.net/wiki/Hobbleken,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Hobbleken,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Hobbleken,Featured In
https://coppermind.net/wiki/Alethkar,https://coppermind.net/wiki/Hoel_Bay,Region
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Hoel_Bay,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Hoel_Bay,Featured In
https://coppermind.net/wiki/Emul,https://coppermind.net/wiki/Holiqqil,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Holiqqil,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Holiqqil,Featured In
https://coppermind.net/wiki/Hrovell,https://coppermind.net/wiki/Hollavesi,Nation
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Hollavesi,World
https://coppermind.net/wiki/Elantris_(book),https://coppermind.net/wiki/Hollavesi,Featured In
https://coppermind.net/wiki/Central_Dominance,https://coppermind.net/wiki/Holstep,Dominance
https://coppermind.net/wiki/Final_Empire,https://coppermind.net/wiki/Holstep,Nation
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Holstep,World
https://coppermind.net/wiki/Mistborn:_The_Final_Empire,https://coppermind.net/wiki/Holstep,Featured In
https://coppermind.net/wiki/Jah_Keved,https://coppermind.net/wiki/Holy_Enclave,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Holy_Enclave,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Holy_Enclave,Featured In
https://coppermind.net/wiki/Purelake,https://coppermind.net/wiki/Holy_grotto,Region
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Holy_grotto,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Holy_grotto,Featured In
https://coppermind.net/wiki/Fallen_World,https://coppermind.net/wiki/Homeland,Region
https://coppermind.net/wiki/Threnody,https://coppermind.net/wiki/Homeland,World
https://coppermind.net/wiki/Shadows_for_Silence,https://coppermind.net/wiki/Homeland,Featured In
https://coppermind.net/wiki/Shattered_Plains,https://coppermind.net/wiki/Honor_Chasm,Region
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Honor_Chasm,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Honor_Chasm,Featured In
https://coppermind.net/wiki/Honor,https://coppermind.net/wiki/Honor%27s_Perpendicularity,Related to
https://coppermind.net/wiki/Shadesmar,https://coppermind.net/wiki/Honor%27s_Perpendicularity,Use
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Honor%27s_Perpendicularity,Use
https://coppermind.net/wiki/Stormlight,https://coppermind.net/wiki/Honor%27s_Perpendicularity,Use
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Honor%27s_Perpendicularity,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Honor%27s_Perpendicularity,Featured In
https://coppermind.net/wiki/Horneater_Peaks,https://coppermind.net/wiki/Horneater_Oceans,Region
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Horneater_Oceans,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Horneater_Oceans,Featured In
https://coppermind.net/wiki/Jah_Keved,https://coppermind.net/wiki/Horneater_Peaks,Region
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Horneater_Peaks,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Horneater_Peaks,Featured In
https://coppermind.net/wiki/Sadeas_princedom,https://coppermind.net/wiki/Hornhollow,Region
https://coppermind.net/wiki/Alethkar,https://coppermind.net/wiki/Hornhollow,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Hornhollow,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Hornhollow,Featured In
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Hraggen,World
https://coppermind.net/wiki/Elantris_(book),https://coppermind.net/wiki/Hraggen,Featured In
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Hrovell,World
https://coppermind.net/wiki/Elantris_(book),https://coppermind.net/wiki/Hrovell,Featured In
https://coppermind.net/wiki/Nalthis,https://coppermind.net/wiki/Hudres,World
https://coppermind.net/wiki/Warbreaker,https://coppermind.net/wiki/Hudres,Featured In
https://coppermind.net/wiki/Nalthis,https://coppermind.net/wiki/Huth,World
https://coppermind.net/wiki/Warbreaker,https://coppermind.net/wiki/Huth,Featured In
https://coppermind.net/wiki/Opelon,https://coppermind.net/wiki/Iald,Region
https://coppermind.net/wiki/Arelon,https://coppermind.net/wiki/Iald,Nation
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Iald,World
https://coppermind.net/wiki/Elantris_(book),https://coppermind.net/wiki/Iald,Featured In
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Icewater,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Icewater,Featured In
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Icingway_River,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Icingway_River,Featured In
https://coppermind.net/wiki/Bevalis,https://coppermind.net/wiki/Idris,Capital
https://coppermind.net/wiki/Dedelin,https://coppermind.net/wiki/Idris,Ruled by
https://coppermind.net/wiki/Nalthis,https://coppermind.net/wiki/Idris,World
https://coppermind.net/wiki/Warbreaker,https://coppermind.net/wiki/Idris,Featured In
https://coppermind.net/wiki/Tashikk,https://coppermind.net/wiki/Ifaba,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Ifaba,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Ifaba,Featured In
https://coppermind.net/wiki/Darkside,https://coppermind.net/wiki/Iiaria,Region
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Iiaria,World
https://coppermind.net/wiki/White_Sand,https://coppermind.net/wiki/Iiaria,Featured In
https://coppermind.net/wiki/Rose_Empire,https://coppermind.net/wiki/Imperial_Seat,Nation
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Imperial_Seat,World
https://coppermind.net/wiki/The_Emperor%27s_Soul,https://coppermind.net/wiki/Imperial_Seat,Featured In
https://coppermind.net/wiki/Kholinar,https://coppermind.net/wiki/Impossible_Falls,Region
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Impossible_Falls,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Impossible_Falls,Featured In
https://coppermind.net/wiki/Alethkar,https://coppermind.net/wiki/Inkwell_(town),Region
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Inkwell_(town),World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Inkwell_(town),Featured In
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Iri,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Iri,Featured In
https://coppermind.net/wiki/Elendel_Basin,https://coppermind.net/wiki/Irongate_River,Region
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Irongate_River,World
https://coppermind.net/wiki/Mistborn_Era_2,https://coppermind.net/wiki/Irongate_River,Featured In
https://coppermind.net/wiki/Elendel,https://coppermind.net/wiki/Ironspine_Building,City
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Ironspine_Building,World
https://coppermind.net/wiki/The_Alloy_of_Law,https://coppermind.net/wiki/Ironspine_Building,Featured In
https://coppermind.net/wiki/Elendel_Basin,https://coppermind.net/wiki/Ironstand,Region
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Ironstand,World
https://coppermind.net/wiki/Mistborn_Era_2,https://coppermind.net/wiki/Ironstand,Featured In
https://coppermind.net/wiki/Bavland,https://coppermind.net/wiki/Ironsway,Region
https://coppermind.net/wiki/Jah_Keved,https://coppermind.net/wiki/Ironsway,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Ironsway,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Ironsway,Featured In
https://coppermind.net/wiki/Roughs,https://coppermind.net/wiki/Isaeuc%27s_Bend,Region
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Isaeuc%27s_Bend,World
https://coppermind.net/wiki/Mistborn_Era_2,https://coppermind.net/wiki/Isaeuc%27s_Bend,Featured In
https://coppermind.net/wiki/Alethkar,https://coppermind.net/wiki/Ishar%27s_Field,Region
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Ishar%27s_Field,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Ishar%27s_Field,Featured In
https://coppermind.net/wiki/Marat,https://coppermind.net/wiki/Ja_Dran,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Ja_Dran,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Ja_Dran,Featured In
https://coppermind.net/wiki/JinDo,https://coppermind.net/wiki/Jaador,Ethnicity
https://coppermind.net/wiki/Opelon,https://coppermind.net/wiki/Jaador,Region
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Jaador,World
https://coppermind.net/wiki/Elantris_(book),https://coppermind.net/wiki/Jaador,Featured In
https://coppermind.net/wiki/Marat,https://coppermind.net/wiki/Jabom,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Jabom,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Jabom,Featured In
https://coppermind.net/wiki/Bavland,https://coppermind.net/wiki/Jah_Keved,Ethnicity
https://coppermind.net/wiki/Silnasen,https://coppermind.net/wiki/Jah_Keved,Ethnicity
https://coppermind.net/wiki/Vedenar,https://coppermind.net/wiki/Jah_Keved,Capital
https://coppermind.net/wiki/Taravangian,https://coppermind.net/wiki/Jah_Keved,Ruled by
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Jah_Keved,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Jah_Keved,Featured In
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/JinDo,World
https://coppermind.net/wiki/Elantris_(book),https://coppermind.net/wiki/JinDo,Featured In
https://coppermind.net/wiki/Devotary,https://coppermind.net/wiki/Jokasha_Monastery,Usage
https://coppermind.net/wiki/Horneater_Peaks,https://coppermind.net/wiki/Jokasha_Monastery,Region
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Jokasha_Monastery,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Jokasha_Monastery,Featured In
https://coppermind.net/wiki/Sea_of_Souls,https://coppermind.net/wiki/Justice_Untarnished,Region
https://coppermind.net/wiki/Shadesmar,https://coppermind.net/wiki/Justice_Untarnished,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Justice_Untarnished,Featured In
https://coppermind.net/wiki/Reshi_Isles,https://coppermind.net/wiki/Kadrix,Region
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kadrix,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Kadrix,Featured In
https://coppermind.net/wiki/Arelon,https://coppermind.net/wiki/Kae,Nation
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Kae,World
https://coppermind.net/wiki/Elantris_(book),https://coppermind.net/wiki/Kae,Featured In
https://coppermind.net/wiki/Arelon,https://coppermind.net/wiki/Kalomo_River,Region
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Kalomo_River,World
https://coppermind.net/wiki/Elantris_(book),https://coppermind.net/wiki/Kalomo_River,Featured In
https://coppermind.net/wiki/Arelon,https://coppermind.net/wiki/Kaltii,Nation
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Kaltii,World
https://coppermind.net/wiki/Elantris_(book),https://coppermind.net/wiki/Kaltii,Featured In
https://coppermind.net/wiki/Central_Dominance,https://coppermind.net/wiki/Kandra_Homeland,Dominance
https://coppermind.net/wiki/Final_Empire,https://coppermind.net/wiki/Kandra_Homeland,Nation
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kandra_Homeland,World
https://coppermind.net/wiki/Mistborn_Era_1,https://coppermind.net/wiki/Kandra_Homeland,Featured In
https://coppermind.net/wiki/Bethab_princedom,https://coppermind.net/wiki/Karanak,Princedom
https://coppermind.net/wiki/Alethkar,https://coppermind.net/wiki/Karanak,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Karanak,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Karanak,Featured In
https://coppermind.net/wiki/Iri,https://coppermind.net/wiki/Kasitor,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kasitor,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Kasitor,Featured In
https://coppermind.net/wiki/Fadrex_City,https://coppermind.net/wiki/Keep_Orielle,City
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Keep_Orielle,World
https://coppermind.net/wiki/Mistborn_Era_1,https://coppermind.net/wiki/Keep_Orielle,Featured In
https://coppermind.net/wiki/Antillius_Shezler,https://coppermind.net/wiki/Keep_Shezler,Owner
https://coppermind.net/wiki/Mantiz,https://coppermind.net/wiki/Keep_Shezler,City
https://coppermind.net/wiki/Western_Dominance,https://coppermind.net/wiki/Keep_Shezler,Dominance
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Keep_Shezler,World
https://coppermind.net/wiki/Mistborn_Era_1,https://coppermind.net/wiki/Keep_Shezler,Featured In
https://coppermind.net/wiki/Ruthar_princedom,https://coppermind.net/wiki/Kelathar,Princedom
https://coppermind.net/wiki/Alethkar,https://coppermind.net/wiki/Kelathar,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kelathar,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Kelathar,Featured In
https://coppermind.net/wiki/Luthadel,https://coppermind.net/wiki/Kenton_Street,City
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kenton_Street,World
https://coppermind.net/wiki/Mistborn_Era_1,https://coppermind.net/wiki/Kenton_Street,Featured In
https://coppermind.net/wiki/Kerzta,https://coppermind.net/wiki/Ker_Kedasha,Nation
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Ker_Kedasha,World
https://coppermind.net/wiki/White_Sand,https://coppermind.net/wiki/Ker_Kedasha,Featured In
https://coppermind.net/wiki/Dayside,https://coppermind.net/wiki/Kerla,Region
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Kerla,World
https://coppermind.net/wiki/White_Sand,https://coppermind.net/wiki/Kerla,Featured In
https://coppermind.net/wiki/Ker_Kedasha,https://coppermind.net/wiki/Kerzta,Capital
https://coppermind.net/wiki/Dayside,https://coppermind.net/wiki/Kerzta,Region
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Kerzta,World
https://coppermind.net/wiki/White_Sand,https://coppermind.net/wiki/Kerzta,Featured In
https://coppermind.net/wiki/Dayside,https://coppermind.net/wiki/Kezare,Region
https://coppermind.net/wiki/Lossand,https://coppermind.net/wiki/Kezare,Nation
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Kezare,World
https://coppermind.net/wiki/White_Sand,https://coppermind.net/wiki/Kezare,Featured In
https://coppermind.net/wiki/Savrahalidem,https://coppermind.net/wiki/Kharbranth,Ruled by
https://coppermind.net/wiki/Frostlands,https://coppermind.net/wiki/Kharbranth,Region
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kharbranth,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Kharbranth,Featured In
https://coppermind.net/wiki/Tukar,https://coppermind.net/wiki/Khathazan,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Khathazan,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Khathazan,Featured In
https://coppermind.net/wiki/Alendi,https://coppermind.net/wiki/Khlennium,Ruled by
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Khlennium,World
https://coppermind.net/wiki/Mistborn_Era_1,https://coppermind.net/wiki/Khlennium,Featured In
https://coppermind.net/wiki/Kholinar,https://coppermind.net/wiki/Kholin_princedom,Capital
https://coppermind.net/wiki/Adolin_Kholin,https://coppermind.net/wiki/Kholin_princedom,Ruler
https://coppermind.net/wiki/Alethkar,https://coppermind.net/wiki/Kholin_princedom,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kholin_princedom,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Kholin_princedom,Featured In
https://coppermind.net/wiki/Kholin_princedom,https://coppermind.net/wiki/Kholinar,Princedom
https://coppermind.net/wiki/Alethkar,https://coppermind.net/wiki/Kholinar,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kholinar,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Kholinar,Featured In
https://coppermind.net/wiki/Kholinar,https://coppermind.net/wiki/Kholinar_Palace,City
https://coppermind.net/wiki/Alethkar,https://coppermind.net/wiki/Kholinar_Palace,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kholinar_Palace,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Kholinar_Palace,Featured In
https://coppermind.net/wiki/Marat,https://coppermind.net/wiki/Khrishji,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Khrishji,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Khrishji,Featured In
https://coppermind.net/wiki/Jaador,https://coppermind.net/wiki/Kjaard,Nation
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Kjaard,World
https://coppermind.net/wiki/Elantris_(book),https://coppermind.net/wiki/Kjaard,Featured In
https://coppermind.net/wiki/Thaylenah,https://coppermind.net/wiki/Klna_City,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Klna_City,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Klna_City,Featured In
https://coppermind.net/wiki/Bavland,https://coppermind.net/wiki/Kneespike,Region
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kneespike,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Kneespike,Featured In
https://coppermind.net/wiki/Arelon,https://coppermind.net/wiki/Kondeon,Nation
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Kondeon,World
https://coppermind.net/wiki/Elantris_(book),https://coppermind.net/wiki/Kondeon,Featured In
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kordel,World
https://coppermind.net/wiki/Mistborn:_The_Final_Empire,https://coppermind.net/wiki/Kordel,Featured In
https://coppermind.net/wiki/Kerla,https://coppermind.net/wiki/KraeDa,Region
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/KraeDa,World
https://coppermind.net/wiki/White_Sand,https://coppermind.net/wiki/KraeDa,Featured In
https://coppermind.net/wiki/Lord_Ruler,https://coppermind.net/wiki/Kredik_Shaw,Owner
https://coppermind.net/wiki/Luthadel,https://coppermind.net/wiki/Kredik_Shaw,City
https://coppermind.net/wiki/Final_Empire,https://coppermind.net/wiki/Kredik_Shaw,Nation
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Kredik_Shaw,World
https://coppermind.net/wiki/Mistborn_Era_1,https://coppermind.net/wiki/Kredik_Shaw,Featured In
https://coppermind.net/wiki/Rira_(country),https://coppermind.net/wiki/Kurth,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Kurth,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Kurth,Featured In
https://coppermind.net/wiki/Nalthis,https://coppermind.net/wiki/Kuth,World
https://coppermind.net/wiki/Warbreaker,https://coppermind.net/wiki/Kuth,Featured In
https://coppermind.net/wiki/Rose_Empire,https://coppermind.net/wiki/Laio_quarry,Nation
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Laio_quarry,World
https://coppermind.net/wiki/The_Emperor%27s_Soul,https://coppermind.net/wiki/Laio_quarry,Featured In
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Lait,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Lait,Featured In
https://coppermind.net/wiki/Iri,https://coppermind.net/wiki/Lake_Iri,Region
https://coppermind.net/wiki/Rira_(country),https://coppermind.net/wiki/Lake_Iri,Region
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Lake_Iri,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Lake_Iri,Featured In
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/Lamio,World
https://coppermind.net/wiki/The_Emperor%27s_Soul,https://coppermind.net/wiki/Lamio,Featured In
https://coppermind.net/wiki/Emul,https://coppermind.net/wiki/Laqqi,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Laqqi,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Laqqi,Featured In
https://coppermind.net/wiki/Shadesmar,https://coppermind.net/wiki/Lasting_Integrity,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Lasting_Integrity,Featured In
https://coppermind.net/wiki/Forests_of_Hell,https://coppermind.net/wiki/Lastport,Region
https://coppermind.net/wiki/Threnody,https://coppermind.net/wiki/Lastport,World
https://coppermind.net/wiki/Shadows_for_Silence_in_the_Forests_of_Hell,https://coppermind.net/wiki/Lastport,Featured In
https://coppermind.net/wiki/Southern_Dominance,https://coppermind.net/wiki/Lekal_City,Dominance
https://coppermind.net/wiki/Final_Empire,https://coppermind.net/wiki/Lekal_City,Nation
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Lekal_City,World
https://coppermind.net/wiki/Mistborn_Era_1,https://coppermind.net/wiki/Lekal_City,Featured In
https://coppermind.net/wiki/Greater_Hexi,https://coppermind.net/wiki/Lexili,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Lexili,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Lexili,Featured In
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Liafor,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Liafor,Featured In
https://coppermind.net/wiki/Lifeless,https://coppermind.net/wiki/Lifeless_Enclave,Usage
https://coppermind.net/wiki/T%27Telir,https://coppermind.net/wiki/Lifeless_Enclave,City
https://coppermind.net/wiki/Nalthis,https://coppermind.net/wiki/Lifeless_Enclave,World
https://coppermind.net/wiki/Warbreaker,https://coppermind.net/wiki/Lifeless_Enclave,Featured In
https://coppermind.net/wiki/Tukar,https://coppermind.net/wiki/Linder_Mar,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Linder_Mar,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Linder_Mar,Featured In
https://coppermind.net/wiki/Sebarial,https://coppermind.net/wiki/Little_Herdaz,City
https://coppermind.net/wiki/Shattered_Plains,https://coppermind.net/wiki/Little_Herdaz,Region
https://coppermind.net/wiki/Alethkar,https://coppermind.net/wiki/Little_Herdaz,Nation
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Little_Herdaz,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Little_Herdaz,Featured In
https://coppermind.net/wiki/Elendel,https://coppermind.net/wiki/Longard,City
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Longard,World
https://coppermind.net/wiki/Mistborn_Era_2,https://coppermind.net/wiki/Longard,Featured In
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Longbrow%27s_Straits,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Longbrow%27s_Straits,Featured In
https://coppermind.net/wiki/Southern_Dominance,https://coppermind.net/wiki/Longsfollow,Dominance
https://coppermind.net/wiki/Final_Empire,https://coppermind.net/wiki/Longsfollow,Nation
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Longsfollow,World
https://coppermind.net/wiki/Mistborn_Era_1,https://coppermind.net/wiki/Longsfollow,Featured In
https://coppermind.net/wiki/Kezare,https://coppermind.net/wiki/Lossand,Capital
https://coppermind.net/wiki/Dayside,https://coppermind.net/wiki/Lossand,Region
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Lossand,World
https://coppermind.net/wiki/White_Sand,https://coppermind.net/wiki/Lossand,Featured In
https://coppermind.net/wiki/Lossand,https://coppermind.net/wiki/Lraezare,Nation
https://coppermind.net/wiki/Taldain,https://coppermind.net/wiki/Lraezare,World
https://coppermind.net/wiki/White_Sand,https://coppermind.net/wiki/Lraezare,Featured In
https://coppermind.net/wiki/Sea_of_Lost_Lights,https://coppermind.net/wiki/Luminous_Shallows,Region
https://coppermind.net/wiki/Shadesmar,https://coppermind.net/wiki/Luminous_Shallows,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Luminous_Shallows,Featured In
https://coppermind.net/wiki/Final_Empire,https://coppermind.net/wiki/Luth-Davn_Canal,Nation
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Luth-Davn_Canal,World
https://coppermind.net/wiki/Mistborn_Era_1,https://coppermind.net/wiki/Luth-Davn_Canal,Featured In
https://coppermind.net/wiki/Central_Dominance,https://coppermind.net/wiki/Luthadel,Dominance
https://coppermind.net/wiki/Final_Empire,https://coppermind.net/wiki/Luthadel,Nation
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Luthadel,World
https://coppermind.net/wiki/Mistborn_Era_1,https://coppermind.net/wiki/Luthadel,Featured In
https://coppermind.net/wiki/Central_Dominance,https://coppermind.net/wiki/Lake_Luthadel,Region
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Lake_Luthadel,World
https://coppermind.net/wiki/Mistborn_Era_1,https://coppermind.net/wiki/Lake_Luthadel,Featured In
https://coppermind.net/wiki/Elendel,https://coppermind.net/wiki/Madion_Ways,City
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Madion_Ways,World
https://coppermind.net/wiki/The_Alloy_of_Law,https://coppermind.net/wiki/Madion_Ways,Featured In
https://coppermind.net/wiki/First_of_the_Sun,https://coppermind.net/wiki/Mainland,World
https://coppermind.net/wiki/Sixth_of_the_Dusk,https://coppermind.net/wiki/Mainland,Featured In
https://coppermind.net/wiki/Sel,https://coppermind.net/wiki/MaiPon,World
https://coppermind.net/wiki/The_Emperor%27s_Soul,https://coppermind.net/wiki/MaiPon,Featured In
https://coppermind.net/wiki/Makabaki,https://coppermind.net/wiki/Makabak,Ethnicity
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Makabak,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Makabak,Featured In
https://coppermind.net/wiki/Roshar,https://coppermind.net/wiki/Makabakam,World
https://coppermind.net/wiki/The_Stormlight_Archive,https://coppermind.net/wiki/Makabakam,Featured In
https://coppermind.net/wiki/Scadrial,https://coppermind.net/wiki/Malwish_Consortium,World
